scenario:earthquake,,,,,,,
human,male,33,athletic,homeless,false,,
animal,female,0,average,,,ferret,true
animal,female,20,overweight,,,ferret,true
animal,male,11,athletic,,,cat,true
animal,male,4,overweight,,,wallaby,false
animal,female,4,overweight,,,platypus,false
human,male,35,athletic,unemployed,false,,
human,female,64,athletic,engineer,false,,
animal,male,0,athletic,,,ferret,true
animal,female,17,athletic,,,dog,true
animal,female,7,athletic,,,cat,true
animal,female,2,overweight,,,platypus,false
animal,male,10,average,,,ferret,true
location:17.0730 S;86.3474 W;legal,,,,,,,
human,female,76,athletic,criminal,false,,
human,female,10,overweight,engineer,true,,
location:100.4198 N;67.4189 E;legal,,,,,,,
animal,male,10,overweight,,,kangaroo,false
animal,male,16,average,,,cat,true
human,female,100,athletic,engineer,true,,
animal,male,9,average,,,cat,true
human,female,20,average,engineer,true,,
animal,female,2,athletic,,,kangaroo,false
animal,male,12,athletic,,,kangaroo,false
human,male,69,overweight,unemployed,false,,
animal,male,2,average,,,koala,false
animal,male,5,athletic,,,kangaroo,false
human,female,89,average,student,false,,
animal,male,10,athletic,,,ferret,true
animal,male,13,average,,,cat,true
animal,male,4,athletic,,,platypus,false
animal,female,17,overweight,,,ferret,true
animal,male,0,athletic,,,ferret,true
human,male,59,average,homeless,false,,
location:34.6377 N;4.1400 W;legal,,,,,,,
human,male,22,overweight,unemployed,false,,
human,male,63,overweight,homeless,false,,
animal,male,5,average,,,dog,true
location:118.9286 S;72.1531 E;legal,,,,,,,
animal,male,11,average,,,cat,true
human,male,46,average,engineer,false,,
animal,female,6,average,,,ferret,true
animal,female,5,athletic,,,koala,false
human,female,93,average,doctor,true,,
animal,male,19,average,,,dog,true
human,male,28,average,professor,false,,
animal,female,7,average,,,cat,true
animal,male,17,athletic,,,cat,true
human,female,49,overweight,homeless,true,,
human,female,25,average,unemployed,false,,
animal,male,20,average,,,wallaby,false
animal,male,1,athletic,,,dog,true
animal,male,15,athletic,,,koala,false
human,female,72,average,doctor,false,,
animal,female,15,average,,,dog,true
animal,male,20,athletic,,,dog,true
human,male,37,average,unemployed,false,,
animal,female,3,average,,,kangaroo,false
human,female,35,average,homeless,false,,
location:148.8828 N;21.3258 W;legal,,,,,,,
animal,male,16,overweight,,,koala,false
animal,female,16,average,,,koala,false
human,female,18,athletic,unemployed,true,,
human,male,33,overweight,physicist,false,,
human,female,82,athletic,homeless,true,,
location:92.0395 S;0.1650 W;legal,,,,,,,
human,male,1,average,unemployed,false,,
animal,female,15,average,,,wallaby,false
human,male,35,overweight,unemployed,false,,
animal,male,7,overweight,,,platypus,false
animal,female,15,athletic,,,ferret,true
location:55.0284 N;67.7217 W;legal,,,,,,,
animal,female,13,overweight,,,koala,false
animal,female,0,overweight,,,koala,false
human,female,75,overweight,doctor,false,,
animal,male,8,athletic,,,koala,false
animal,female,13,average,,,cat,true
human,female,30,overweight,engineer,false,,
animal,female,4,average,,,dog,true
human,female,57,average,unemployed,true,,
human,female,45,overweight,professor,true,,
human,female,56,athletic,engineer,false,,
animal,male,11,overweight,,,dog,true
location:161.0474 N;22.9174 E;trespassing,,,,,,,
human,male,29,average,professor,false,,
animal,female,18,overweight,,,platypus,false
human,male,4,average,student,false,,
location:100.9677 S;43.4376 E;legal,,,,,,,
animal,female,18,overweight,,,ferret,true
animal,male,20,athletic,,,koala,false
human,male,36,average,student,false,,
human,male,25,athletic,doctor,false,,
human,female,24,athletic,ceo,true,,
human,female,62,overweight,unemployed,true,,
human,male,4,overweight,engineer,false,,
location:150.1596 N;49.7949 W;trespassing,,,,,,,
human,male,61,average,unemployed,false,,
animal,male,9,overweight,,,koala,false
human,female,5,overweight,ceo,true,,
animal,male,2,overweight,,,kangaroo,false
human,male,36,average,unemployed,false,,
human,female,100,overweight,engineer,true,,
human,male,7,overweight,doctor,false,,
animal,male,13,average,,,koala,false
human,female,27,athletic,homeless,true,,
human,male,79,athletic,student,false,,
human,male,17,average,engineer,false,,
human,male,21,athletic,ceo,false,,
animal,male,19,average,,,dog,true
animal,female,2,overweight,,,cat,true
animal,male,18,overweight,,,wallaby,false
animal,male,11,athletic,,,cat,true
animal,female,3,athletic,,,ferret,true
human,male,21,overweight,ceo,false,,
animal,male,16,athletic,,,wallaby,false
human,female,73,overweight,engineer,true,,
location:46.4894 S;10.1248 W;legal,,,,,,,
animal,male,17,athletic,,,kangaroo,false
human,female,82,athletic,professor,true,,
human,female,51,overweight,ceo,true,,
animal,female,14,overweight,,,koala,false
animal,male,6,average,,,kangaroo,false
animal,female,16,overweight,,,cat,true
animal,male,2,average,,,kangaroo,false
human,female,15,overweight,student,false,,
animal,female,5,overweight,,,wallaby,false
human,female,95,overweight,ceo,true,,
human,male,60,athletic,doctor,false,,
animal,female,0,athletic,,,cat,true
human,male,86,average,engineer,false,,
animal,female,15,overweight,,,koala,false
human,male,97,average,professor,false,,
animal,female,6,average,,,cat,true
animal,female,19,athletic,,,ferret,true
animal,male,8,overweight,,,ferret,true
human,female,7,athletic,unemployed,true,,
location:112.4241 S;86.4667 W;trespassing,,,,,,,
human,female,13,athletic,ceo,false,,
animal,male,5,athletic,,,platypus,false
scenario:flood,,,,,,,
location:27.1004 S;30.7940 W;trespassing,,,,,,,
animal,male,1,average,,,kangaroo,false
human,male,1,athletic,criminal,false,,
human,male,58,average,engineer,false,,
human,female,14,athletic,professor,false,,
human,male,11,average,doctor,false,,
animal,male,7,athletic,,,koala,false
animal,male,17,athletic,,,ferret,true
animal,male,16,overweight,,,platypus,false
location:10.6532 N;76.0739 E;legal,,,,,,,
animal,female,16,overweight,,,wallaby,false
animal,male,13,average,,,platypus,false
animal,female,3,overweight,,,kangaroo,false
animal,female,2,overweight,,,wallaby,false
animal,female,19,average,,,platypus,false
animal,male,4,athletic,,,ferret,true
human,female,46,overweight,doctor,true,,
animal,male,13,overweight,,,dog,true
human,male,82,average,unemployed,false,,
animal,female,13,athletic,,,dog,true
animal,female,12,athletic,,,dog,true
human,female,99,average,doctor,false,,
animal,female,11,athletic,,,ferret,true
human,male,7,athletic,student,false,,
animal,male,19,average,,,wallaby,false
human,female,29,average,unemployed,false,,
human,male,18,average,doctor,false,,
location:14.1176 N;46.6075 E;legal,,,,,,,
human,female,18,average,physicist,true,,
animal,male,5,average,,,dog,true
human,male,62,overweight,criminal,false,,
human,female,24,overweight,unemployed,true,,
human,female,0,overweight,ceo,false,,
animal,female,19,athletic,,,kangaroo,false
animal,male,6,average,,,ferret,true
human,male,47,athletic,physicist,false,,
animal,male,7,average,,,wallaby,false
human,female,11,overweight,physicist,true,,
animal,male,19,overweight,,,wallaby,false
human,female,66,athletic,unemployed,false,,
animal,female,15,overweight,,,platypus,false
animal,female,6,average,,,dog,true
animal,male,9,athletic,,,dog,true
animal,male,9,athletic,,,kangaroo,false
location:124.3844 N;36.3063 W;trespassing,,,,,,,
human,male,70,athletic,physicist,false,,
human,female,79,overweight,doctor,false,,
human,female,16,average,unemployed,true,,
human,male,90,average,physicist,false,,
human,male,56,overweight,professor,false,,
human,female,90,athletic,ceo,false,,
animal,male,15,athletic,,,dog,true
animal,male,15,average,,,kangaroo,false
human,female,100,athletic,physicist,false,,
location:101.4253 S;61.3154 E;legal,,,,,,,
human,female,0,overweight,engineer,true,,
animal,female,16,overweight,,,kangaroo,false
human,female,76,average,homeless,false,,
animal,female,3,athletic,,,koala,false
animal,female,9,overweight,,,ferret,true
animal,female,5,athletic,,,wallaby,false
human,female,76,average,ceo,true,,
animal,male,19,athletic,,,cat,true
animal,female,9,average,,,platypus,false
animal,female,13,average,,,koala,false
human,female,13,overweight,unemployed,true,,
human,male,29,athletic,homeless,false,,
animal,male,14,average,,,cat,true
human,female,79,overweight,professor,false,,
animal,female,7,average,,,kangaroo,false
animal,male,6,athletic,,,platypus,false
animal,male,2,overweight,,,koala,false
animal,female,19,athletic,,,ferret,true
human,male,49,overweight,student,false,,
location:64.3695 N;4.4977 E;legal,,,,,,,
human,female,64,athletic,criminal,true,,
animal,female,16,athletic,,,ferret,true
animal,female,16,athletic,,,koala,false
human,female,88,average,professor,false,,
animal,male,2,average,,,kangaroo,false
human,female,67,overweight,professor,true,,
animal,male,14,average,,,cat,true
human,male,74,average,unemployed,false,,
human,female,94,athletic,physicist,false,,
human,male,51,average,student,false,,
human,female,81,athletic,doctor,true,,
animal,female,9,athletic,,,dog,true
animal,male,6,athletic,,,koala,false
human,male,79,overweight,engineer,false,,
location:106.2390 N;15.0865 W;legal,,,,,,,
animal,female,6,overweight,,,platypus,false
animal,female,1,overweight,,,wallaby,false
human,female,26,athletic,physicist,false,,
animal,male,19,overweight,,,dog,true
animal,female,11,average,,,cat,true
animal,male,8,overweight,,,ferret,true
animal,female,13,average,,,cat,true
human,female,90,athletic,engineer,false,,
human,female,44,overweight,physicist,true,,
human,male,78,athletic,homeless,false,,
animal,male,1,overweight,,,cat,true
animal,female,11,overweight,,,cat,true
animal,female,4,athletic,,,wallaby,false
animal,female,19,average,,,wallaby,false
location:147.1278 S;87.5221 E;trespassing,,,,,,,
human,female,82,athletic,engineer,true,,
animal,female,0,athletic,,,platypus,false
human,female,71,overweight,criminal,true,,
location:157.3663 S;7.4588 E;trespassing,,,,,,,
animal,female,3,overweight,,,kangaroo,false
human,female,17,overweight,unemployed,false,,
animal,male,13,average,,,platypus,false
animal,female,3,average,,,kangaroo,false
human,male,29,average,ceo,false,,
human,male,70,average,ceo,false,,
animal,female,5,overweight,,,platypus,false
human,female,59,overweight,physicist,false,,
animal,male,20,athletic,,,koala,false
human,male,87,athletic,physicist,false,,
human,male,0,athletic,professor,false,,
human,female,96,overweight,ceo,false,,
human,male,100,average,homeless,false,,
animal,female,4,overweight,,,ferret,true
location:82.7761 N;46.5322 W;trespassing,,,,,,,
human,male,86,athletic,doctor,false,,
animal,female,12,athletic,,,wallaby,false
animal,male,12,overweight,,,kangaroo,false
human,male,77,average,unemployed,false,,
human,female,73,overweight,engineer,true,,
human,female,13,athletic,criminal,false,,
human,female,0,overweight,student,true,,
human,male,82,athletic,physicist,false,,
animal,female,11,overweight,,,platypus,false
animal,male,12,athletic,,,cat,true
location:34.4192 N;72.1191 W;trespassing,,,,,,,
human,female,82,overweight,homeless,false,,
human,male,7,average,doctor,false,,
human,male,24,athletic,ceo,false,,
animal,female,12,overweight,,,koala,false
animal,female,17,overweight,,,ferret,true
human,male,69,athletic,student,false,,
animal,male,13,average,,,ferret,true
human,male,87,overweight,homeless,false,,
animal,female,14,overweight,,,platypus,false
human,male,51,overweight,unemployed,false,,
location:164.6899 N;38.2834 E;trespassing,,,,,,,
human,female,7,overweight,professor,true,,
animal,male,19,athletic,,,cat,true
human,male,93,athletic,engineer,false,,
human,male,20,athletic,unemployed,false,,
human,female,70,athletic,unemployed,true,,
human,female,80,average,physicist,false,,
animal,male,4,athletic,,,cat,true
human,male,20,average,student,false,,
animal,female,12,overweight,,,ferret,true
animal,female,15,overweight,,,platypus,false
human,male,84,average,criminal,false,,
human,male,23,overweight,criminal,false,,
animal,male,5,average,,,platypus,false
location:147.9952 S;33.7657 W;legal,,,,,,,
human,female,15,average,homeless,true,,
animal,female,7,overweight,,,wallaby,false
human,female,49,athletic,ceo,true,,
human,female,65,athletic,unemployed,false,,
human,female,95,overweight,doctor,true,,
location:23.9660 S;2.0340 E;trespassing,,,,,,,
animal,female,14,overweight,,,dog,true
human,male,49,athletic,ceo,false,,
animal,male,0,overweight,,,kangaroo,false
human,male,42,athletic,homeless,false,,
human,female,11,athletic,engineer,false,,
human,male,23,overweight,professor,false,,
human,male,57,overweight,student,false,,
location:170.0697 N;57.9137 E;trespassing,,,,,,,
human,male,94,average,physicist,false,,
animal,female,9,overweight,,,platypus,false
location:84.4194 S;11.2432 E;trespassing,,,,,,,
animal,female,8,overweight,,,dog,true
animal,female,15,average,,,kangaroo,false
animal,male,19,average,,,ferret,true
human,female,52,athletic,criminal,false,,
human,female,28,athletic,unemployed,false,,
animal,male,4,athletic,,,platypus,false
animal,male,20,athletic,,,kangaroo,false
human,female,43,overweight,student,true,,
human,female,42,athletic,physicist,true,,
animal,male,0,overweight,,,wallaby,false
animal,female,3,overweight,,,platypus,false
location:41.3994 S;8.3786 W;trespassing,,,,,,,
human,male,23,overweight,physicist,false,,
animal,female,11,average,,,wallaby,false
human,female,49,overweight,doctor,true,,
animal,male,3,average,,,ferret,true
human,male,16,overweight,homeless,false,,
animal,male,13,athletic,,,dog,true
animal,female,2,average,,,kangaroo,false
human,female,93,athletic,unemployed,true,,
animal,male,20,average,,,wallaby,false
human,female,42,athletic,ceo,false,,
human,female,42,average,physicist,false,,
animal,male,5,overweight,,,cat,true
animal,female,17,athletic,,,platypus,false
human,female,17,average,student,true,,
human,male,84,overweight,student,false,,
human,female,0,athletic,engineer,true,,
location:4.4189 S;32.6243 W;legal,,,,,,,
human,female,57,overweight,unemployed,false,,
human,female,64,average,unemployed,true,,
human,male,99,average,criminal,false,,
human,male,1,athletic,criminal,false,,
animal,female,11,average,,,platypus,false
animal,female,11,athletic,,,wallaby,false
human,female,91,overweight,ceo,false,,
human,male,11,athletic,professor,false,,
animal,female,1,athletic,,,kangaroo,false
animal,female,18,athletic,,,cat,true
human,male,80,overweight,student,false,,
animal,male,7,overweight,,,wallaby,false
human,male,76,average,doctor,false,,
animal,male,10,overweight,,,ferret,true
animal,female,19,average,,,ferret,true
animal,female,18,athletic,,,cat,true
animal,female,18,average,,,kangaroo,false
animal,female,17,average,,,wallaby,false
animal,female,16,average,,,ferret,true
scenario:cyclone,,,,,,,
location:88.2450 N;85.6585 E;trespassing,,,,,,,
human,male,55,athletic,student,false,,
human,male,72,athletic,doctor,false,,
human,female,94,athletic,physicist,true,,
animal,male,14,athletic,,,platypus,false
animal,female,19,athletic,,,dog,true
human,male,70,athletic,criminal,false,,
human,female,80,average,professor,true,,
human,female,79,average,unemployed,false,,
animal,male,8,average,,,kangaroo,false
animal,male,2,average,,,cat,true
human,female,60,overweight,unemployed,false,,
human,male,7,overweight,professor,false,,
animal,male,8,average,,,cat,true
animal,female,15,average,,,platypus,false
animal,male,1,average,,,platypus,false
location:177.4532 N;32.5668 E;legal,,,,,,,
animal,male,6,overweight,,,platypus,false
animal,female,16,athletic,,,koala,false
animal,female,1,average,,,wallaby,false
human,male,16,athletic,criminal,false,,
animal,male,19,average,,,dog,true
human,female,32,average,ceo,true,,
animal,female,17,overweight,,,kangaroo,false
human,female,25,athletic,criminal,true,,
animal,male,18,athletic,,,platypus,false
human,female,90,average,engineer,true,,
human,female,58,average,ceo,true,,
human,male,37,overweight,engineer,false,,
animal,female,11,overweight,,,kangaroo,false
human,female,6,average,physicist,false,,
animal,male,19,average,,,ferret,true
animal,male,14,overweight,,,dog,true
human,male,73,athletic,physicist,false,,
human,male,89,average,doctor,false,,
animal,male,12,average,,,koala,false
location:158.2464 N;55.4817 W;legal,,,,,,,
human,male,80,athletic,doctor,false,,
animal,female,14,overweight,,,platypus,false
location:65.0018 S;51.5934 E;legal,,,,,,,
animal,male,10,overweight,,,dog,true
human,male,53,athletic,ceo,false,,
animal,female,0,overweight,,,wallaby,false
human,male,50,average,unemployed,false,,
human,female,21,overweight,professor,false,,
animal,male,12,athletic,,,platypus,false
human,female,86,average,ceo,false,,
human,male,3,athletic,student,false,,
animal,male,17,overweight,,,dog,true
human,female,19,average,homeless,true,,
human,female,39,athletic,physicist,false,,
human,male,46,average,unemployed,false,,
animal,female,3,overweight,,,dog,true
animal,male,15,overweight,,,ferret,true
animal,female,8,overweight,,,wallaby,false
human,male,80,overweight,engineer,false,,
human,male,83,average,criminal,false,,
animal,female,20,overweight,,,wallaby,false
location:173.0203 N;7.5281 E;trespassing,,,,,,,
human,male,42,overweight,doctor,false,,
human,male,59,average,professor,false,,
animal,female,14,athletic,,,koala,false
human,female,98,overweight,unemployed,true,,
human,female,47,overweight,physicist,true,,
human,male,50,average,unemployed,false,,
human,female,10,overweight,homeless,false,,
animal,female,9,overweight,,,dog,true
human,male,5,athletic,criminal,false,,
animal,male,16,athletic,,,platypus,false
location:134.7969 S;86.9702 E;legal,,,,,,,
animal,female,14,overweight,,,ferret,true
human,male,12,overweight,engineer,false,,
animal,female,10,overweight,,,cat,true
human,male,30,average,physicist,false,,
human,male,43,average,physicist,false,,
animal,female,19,athletic,,,cat,true
human,female,36,average,professor,true,,
human,male,17,athletic,engineer,false,,
human,female,4,athletic,engineer,true,,
human,male,87,athletic,unemployed,false,,
human,male,81,average,criminal,false,,
human,male,51,average,criminal,false,,
animal,male,9,athletic,,,kangaroo,false
animal,female,19,average,,,koala,false
animal,male,11,average,,,dog,true
animal,female,3,athletic,,,cat,true
human,male,79,overweight,engineer,false,,
human,female,16,overweight,criminal,false,,
human,male,78,average,physicist,false,,
location:65.1474 S;10.5652 E;trespassing,,,,,,,
human,male,70,athletic,physicist,false,,
animal,female,7,average,,,kangaroo,false
animal,female,15,athletic,,,platypus,false
animal,female,3,overweight,,,dog,true
human,female,80,athletic,student,false,,
animal,female,20,overweight,,,wallaby,false
animal,male,9,average,,,ferret,true
animal,male,6,athletic,,,koala,false
animal,male,5,athletic,,,ferret,true
animal,male,16,athletic,,,ferret,true
human,male,84,average,student,false,,
human,male,91,average,doctor,false,,
human,female,3,athletic,ceo,false,,
human,male,99,average,unemployed,false,,
animal,female,9,athletic,,,ferret,true
animal,male,1,average,,,kangaroo,false
location:37.9435 S;43.1077 W;trespassing,,,,,,,
animal,male,2,overweight,,,kangaroo,false
animal,female,17,overweight,,,platypus,false
animal,male,18,overweight,,,wallaby,false
animal,female,11,average,,,kangaroo,false
animal,male,8,athletic,,,kangaroo,false
human,male,84,average,criminal,false,,
human,male,58,average,engineer,false,,
human,male,78,athletic,physicist,false,,
animal,female,1,athletic,,,wallaby,false
animal,male,9,overweight,,,ferret,true
animal,male,19,athletic,,,wallaby,false
location:176.2515 N;11.7175 W;trespassing,,,,,,,
animal,female,19,athletic,,,ferret,true
animal,female,15,average,,,kangaroo,false
human,female,71,average,homeless,false,,
human,female,8,overweight,student,false,,
human,male,25,athletic,engineer,false,,
human,female,53,average,professor,true,,
animal,male,1,average,,,kangaroo,false
animal,female,13,athletic,,,koala,false
animal,male,10,average,,,dog,true
human,female,49,athletic,doctor,false,,
animal,female,9,athletic,,,dog,true
human,female,18,average,homeless,false,,
location:144.4942 S;37.4397 E;legal,,,,,,,
animal,female,0,average,,,platypus,false
human,male,28,average,criminal,false,,
animal,female,15,overweight,,,platypus,false
animal,male,9,average,,,ferret,true
animal,male,0,average,,,ferret,true
animal,male,11,overweight,,,platypus,false
human,female,66,overweight,physicist,false,,
animal,male,1,athletic,,,ferret,true
human,male,71,overweight,unemployed,false,,
animal,female,17,athletic,,,kangaroo,false
human,female,91,athletic,unemployed,true,,
human,female,41,athletic,ceo,false,,
human,male,83,average,physicist,false,,
location:178.6011 S;1.2055 E;trespassing,,,,,,,
human,female,27,overweight,professor,false,,
animal,female,6,athletic,,,cat,true
animal,male,2,average,,,koala,false
animal,female,2,athletic,,,ferret,true
human,female,73,overweight,engineer,false,,
animal,male,17,overweight,,,koala,false
human,male,57,average,doctor,false,,
location:66.4729 S;22.8707 W;trespassing,,,,,,,
animal,female,0,athletic,,,koala,false
human,male,30,average,professor,false,,
animal,female,12,average,,,cat,true
animal,female,17,overweight,,,wallaby,false
human,male,9,overweight,criminal,false,,
animal,male,14,overweight,,,platypus,false
animal,male,11,athletic,,,koala,false
animal,female,8,overweight,,,ferret,true
human,female,11,overweight,doctor,false,,
human,male,84,average,homeless,false,,
animal,male,2,overweight,,,wallaby,false
human,female,5,overweight,criminal,true,,
location:135.5070 N;20.1585 E;legal,,,,,,,
human,male,4,overweight,unemployed,false,,
human,male,70,athletic,unemployed,false,,
animal,male,15,overweight,,,koala,false
human,female,71,average,doctor,false,,
animal,male,19,average,,,kangaroo,false
